id;nama;deskripsi;jumlah;rarity;tahun_ditemukan
G0;Baling-Baling Bambu;Alat untuk terbang bebas di angkasa;32;C;2150
G1;Pintu Kemana Saja;Alat untuk pergi ke berbagai temoat di alam semesta;2;B;2200
G2;Biola Kaori;Biola yang dimiliki Miyazono Kaori;1;A;2002
G3;Senter Pengecil;Senter untuk mengecilkan ukuran benda;224;S;2045
G5;Scarf Merah;Scarf untuk menghangatkan leher. Cocok untuk diberikan ke gebetan;12;C;842
G4;Bendera Prancis;Bendera Negara Prancis;205;B;1789
G6;Mouse;Mouse untuk menggunakan komputer;2;S;23
G7;Machine Gun;Senapan mesin yang bisa menembak peluru dengan jumlah yang banyak dalam waktu yang singkat;100;C;1945
G8;Meriam X-8000;Meriam yang menembakkan plasma dan bisa menembak hingga jarak 2 tahun cahaya.;3;S;2090
G9;Roti Pengingat;Roti yang bisa meningkatkan daya ingat hingga 200%;6;A;2800
